t,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y
12.700000000000001,2.982603073120117,3.0,-0.00744714355096221,-0.005692000035196543,0.10056231589312578,-0.001869399449788034,0.06440918892621994,232.2698974609375,169.3411865234375
12.8,3.0225484371185303,3.0,-0.00716827716678381,-0.005692000035196543,0.08458444903162966,-0.00010189134627580643,0.02624581940472126,233.172607421875,169.3349151611328
12.9,3.001823902130127,3.0,-0.007029023952782154,-0.005692000035196543,0.07660582758570274,-0.0014010004233568907,0.045810502022504807,234.07598876953125,169.32861328125
13.0,3.010284185409546,3.0,-0.0066335154697299,-0.005692000035196543,0.053944860745187145,0.0010688529582694173,0.03773944079875946,234.9762420654297,169.32296752929688
13.100000000000001,3.0098674297332764,3.0,-0.0066495961509644985,-0.005692000035196543,0.05486621591162485,-0.0018423893488943577,0.037977833300828934,235.87940979003906,169.31689453125
13.200000000000001,3.003365993499756,3.0,-0.006696205120533705,-0.005692000035196543,0.05753671315539404,-0.0005186120397411287,0.044061195105314255,236.78155517578125,169.31085205078125
13.3,2.9953856468200684,3.0,-0.0064391931518912315,-0.005692000035196543,0.04281101206783169,-0.0024899120908230543,0.05172517150640488,237.6800079345703,169.30514526367188
13.4,2.6750600337982178,2.0,-0.0059601254761219025,-0.005692000035196543,0.01536245614510739,0.0015614302828907967,-0.6069885492324829,238.5565948486328,169.30038452148438
13.5,1.924698829650879,2.0,-0.006108947563916445,-0.005692000035196543,0.023889333674060063,-0.000257221981883049,0.10339172929525375,239.23806762695312,169.29600524902344
13.600000000000001,1.6420499086380005,2.0,-0.005913880653679371,-0.005692000035196543,0.012712822994818459,-0.0012039442081004381,0.37666890025138855,239.75439453125,169.2931671142578
13.700000000000001,1.6929370164871216,2.0,-0.0059440163895487785,-0.005692000035196543,0.014439473472656526,0.0020934382919222116,0.33156856894493103,240.08786010742188,169.29122924804688
13.8,1.8206640481948853,2.0,-0.006260519847273827,-0.005692000035196543,0.03257378580159905,-0.00022041377087589353,0.21356062591075897,240.6161651611328,169.2874755859375
13.9,1.9321669340133667,2.0,-0.006135768257081509,-0.005692000035196543,0.0254260461960336,-0.0013937695184722543,0.1091776117682457,241.1804962158203,169.2841033935547
14.0,2.009085178375244,2.0,-0.0056921145878732204,-0.005692000035196543,6.563384905559128e-06,-0.0017345177475363016,0.036298494786024094,241.77322387695312,169.28106689453125
14.100000000000001,2.001713752746582,2.0,-0.005671377759426832,-0.005692000035196543,-0.0011815693655593152,0.0009046784834936261,0.04311684891581535,242.3772735595703,169.2776336669922
14.200000000000001,1.990724802017212,2.0,-0.005774369463324547,-0.005692000035196543,0.004719420592640803,-0.0008713567513041198,0.053726498037576675,242.9740447998047,169.27392578125
14.3,1.998338222503662,2.0,-0.0037384622264653444,-0.005692000035196543,-0.11192947155953273,-0.01084850076586008,0.046473871916532516,243.5742645263672,169.27357482910156
14.4,1.9945590496063232,2.0,0.0012346411822363734,-0.005692000035196543,-0.3968673079602645,-0.021423302590847015,0.050228916108608246,244.1709442138672,169.279052734375
14.5,1.9865790605545044,2.0,0.010298976674675941,-0.005692000035196543,-0.9162154757676885,-0.03818262368440628,0.05788649618625641,244.76980590820312,169.29397583007812
14.600000000000001,1.9917066097259521,2.0,0.018610700964927673,-0.005692000035196543,-1.3924421980754824,-0.06280376762151718,0.05313805490732193,245.16653442382812,169.3104248046875
14.700000000000001,1.9997016191482544,2.0,0.034806981682777405,-0.005692000035196543,-2.320420727017387,-0.07628370076417923,0.04549552500247955,245.76612854003906,169.34747314453125
14.8,1.9925915002822876,2.0,0.05438069626688957,-0.005692000035196543,-3.441911962080682,-0.09478874504566193,0.0524032860994339,246.36070251464844,169.3994140625
14.9,2.0009548664093018,2.0,0.07801149040460587,-0.005692000035196543,-4.795856732714313,-0.1073160171508789,0.04439413920044899,246.9571075439453,169.46974182128906
15.0,1.9934179782867432,2.0,0.10445243865251541,0.019039999693632126,-4.8937722702627795,-0.11942943930625916,0.05168429762125015,247.5471649169922,169.5584716796875
15.100000000000001,2.0380196571350098,2.0,0.13383729755878448,0.07029400020837784,-3.6407627545231276,-0.1326943337917328,0.008888247422873974,248.13967895507812,169.6678924560547
15.200000000000001,2.0378475189208984,2.0,0.1702316254377365,0.12154799699783325,-2.789366440989521,-0.13523676991462708,0.00847912672907114,248.72686767578125,169.80563354492188
15.3,2.037667989730835,2.0,0.20699504017829895,0.17280200123786926,-1.9591168200130973,-0.13800972700119019,0.008078944869339466,249.3059844970703,169.964599609375
15.4,1.9899773597717285,2.0,0.24425217509269714,0.22405700385570526,-1.1570980784236289,-0.14505517482757568,0.05321057513356209,249.87557983398438,170.1444549560547
15.5,1.9713712930679321,2.0,0.28432413935661316,0.2753100097179413,-0.5164715842796842,-0.14794129133224487,0.07134024053812027,250.43150329589844,170.3495635986328
15.600000000000001,1.9994428157806396,2.0,0.3116054832935333,0.3265649974346161,0.8571170238503151,-0.17277774214744568,0.04473191499710083,250.80284118652344,170.49993896484375
15.700000000000001,2.0113725662231445,2.0,0.35907605290412903,0.3778190016746521,1.0738918601808873,-0.16495570540428162,0.03321067988872528,251.35694885253906,170.7560577392578
15.8,2.0125174522399902,2.0,0.40602990984916687,0.4290730059146881,1.3202721514688798,-0.16410128772258759,0.03191501274704933,251.90151977539062,171.03773498535156
15.9,1.9827260971069336,2.0,0.45216283202171326,0.4803270101547241,1.613688540476165,-0.16877381503582,0.060236018151044846,252.4267578125,171.34152221679688
16.0,1.992233395576477,2.0,0.4985750615596771,0.5828350186347961,4.8277399223578,-0.17247745394706726,0.05138572305440903,252.92713928222656,171.66726684570312
16.1,1.9870685338974,2.0,0.5460074543952942,0.6340889930725098,5.046700419222777,-0.2536710798740387,0.05641729012131691,253.40988159179688,172.01736450195312
16.2,2.0064408779144287,2.0,0.5991220474243164,0.6853439807891846,4.940152883265163,-0.2490788847208023,0.03805147483944893,253.86972045898438,172.39825439453125
16.3,1.9867792129516602,2.0,0.6511351466178894,0.736598014831543,4.896661653725106,-0.2501477003097534,0.05690223351120949,254.30908203125,172.80111694335938
16.400000000000002,2.0101327896118164,2.0,0.7032991051673889,0.7914630174636841,5.0514200799392555,-0.2519424855709076,0.03470668941736221,254.72825622558594,173.227783203125
16.5,1.975999116897583,2.0,0.7599260210990906,0.8475189805030823,5.018706888909479,-0.2433832585811615,0.06732434779405594,255.11831665039062,173.67837524414062
16.6,1.9917645454406738,2.0,0.8160238265991211,0.9035750031471252,5.01631290760539,-0.23959368467330933,0.05252869054675102,255.4812774658203,174.14892578125
16.7,1.982918381690979,2.0,0.8714025020599365,0.9596310257911682,5.055122042469402,-0.23274216055870056,0.061014559119939804,255.82046508789062,174.6409149169922
16.8,2.015719175338745,2.0,0.9255014657974243,1.0156879425048828,5.167304484492276,-0.23620076477527618,0.029828986153006554,256.1325378417969,175.1479034423828
16.900000000000002,1.988486409187317,2.0,0.9855977296829224,1.0717439651489258,4.935815713142204,-0.22056759893894196,0.0556902252137661,256.4081115722656,175.676025390625
17.0,2.01505446434021,2.0,1.046398639678955,1.1278009414672852,4.664008335121547,-0.2335926592350006,0.030360957607626915,256.64959716796875,176.219482421875
17.1,2.004354953765869,2.0,1.0821117162704468,1.1838569641113281,5.829573286795053,-0.2415168434381485,0.040360212326049805,256.8009338378906,176.58990478515625
